time,flux,error
636.0,0.1783355613509008,0.020905227605368993
637.0,0.1788472957332316,0.033569628136204836
638.0,0.17925787558606793,0.02492539210356132
639.0,0.17968729796334781,0.030459637136832897
640.0,0.1799950012745529,0.030400450034906837
641.0,0.18024369118344444,0.017366157029302373
642.0,0.1802846096917426,0.00017841457876788998
643.0,0.1804514963206943,0.06395595361404006
644.0,0.18047979908117864,0.010637647885794299
645.0,0.18032626995905388,0.05371396589632328
646.0,0.18011021694549081,0.03558232205880837
647.0,0.17965242943991783,0.03244119424001595
648.0,0.1790048392862539,0.014295742675572935
649.0,0.17808329692397698,0.10208620310133204
650.0,0.17724783919781495,0.022699128478955433
651.0,0.17653247760500732,0.10145699733513516
652.0,0.17589713453358752,0.02547682890441008
653.0,0.17531373760225352,0.04996705747707612
654.0,0.17500181464812078,0.05575073801831464
655.0,0.17493460763901406,0.031298836398144146
656.0,0.1751553580545685,0.00937956413292198
657.0,0.17559447851921436,0.014430780209976627
658.0,0.1759354902089541,0.05067499210176485
659.0,0.17629764735740977,0.059020757117456295
660.0,0.17656766591523707,0.00879101811381657
661.0,0.17690425683533584,0.06154166786613453
662.0,0.1774268596049164,0.1279373636745772
663.0,0.17794061875995837,0.04818074781306109
664.0,0.17861095315111744,0.0035676598818016516
665.0,0.1797016639155506,0.07989835107033258
666.0,0.18092189218544238,0.07554279331656193
667.0,0.18262783122447873,0.007245568126141699
668.0,0.18447370547998618,0.05720587213597805
669.0,0.1865153189613819,0.011562289109200333
670.0,0.18870300671050635,0.0113715205641458
671.0,0.19099724187631725,0.00729957973557449
672.0,0.19321949885625553,0.030407644077618163
673.0,0.1953243573180435,0.003549133917037237
674.0,0.1972337621879443,0.000628168866791691
675.0,0.19906609557273597,0.06590230322079269
676.0,0.2008536413655797,0.01630129598915718
677.0,0.20297724465535485,0.02402503583578367
678.0,0.20548599884791374,0.16015438270954832
679.0,0.2081745533654534,0.021530794854742217
680.0,0.21114573761515718,0.026061430272551974
681.0,0.21450320037860363,0.04287780746818198
682.0,0.21810231997018628,0.04480220609988185
683.0,0.2218751786953406,0.009661928545597302
684.0,0.22578193960450715,0.035315491958057214
685.0,0.22991888635346305,0.04982091922803668
686.0,0.2340109659203311,0.039674411362104624
687.0,0.23805530894184931,0.024012507815350526
688.0,0.2421383311202768,0.01784344176002885
689.0,0.24624566334305542,0.05471588757287237
690.0,0.25037573882509895,0.08461942759867802
691.0,0.2544312331177055,0.03889973817241228
692.0,0.2586083755184734,0.13473913463323559
693.0,0.26317398083637555,0.054058228903762544
694.0,0.26798150469825605,0.07365962112771453
695.0,0.27294551570397513,0.0005465115777505686
696.0,0.2781829787059923,0.01649569969291243
697.0,0.28347036440175877,0.007240067920016417
698.0,0.28867296894978606,0.12025247771857239
699.0,0.29381219264029096,0.008184951254909832
700.0,0.29838245889182996,0.009827828600348955
701.0,0.30240708836892155,0.07674071061864438
702.0,0.3059231096928794,0.01374224185146297
703.0,0.30874729152331354,0.04921263774915271
704.0,0.3108827321648322,0.021806287003751642
705.0,0.31241813121229345,0.026436905275576524
706.0,0.31318287873599293,0.03598014085640709
707.0,0.3133494634262274,0.011021003158017968
708.0,0.3129418135009747,0.02709220477638524
709.0,0.3121050012078961,0.06958039752738053
710.0,0.3111264285252907,0.03725824446042094
711.0,0.31000644573634484,0.01321741833662875
712.0,0.30881179786257534,0.0348462437322422
713.0,0.30761089227481786,0.010957383779638959
714.0,0.30646532791052783,0.015766689003292284
715.0,0.30518986080553506,0.05647335672702084
716.0,0.3038693194785723,0.011183100307548769
717.0,0.3025666275650713,0.04141036974635496
718.0,0.30101790074565893,0.05265204626191738
719.0,0.29952592385255183,0.021023335287600295
720.0,0.29821499401624124,0.010813985554172796
721.0,0.29689974106113537,0.03803899589193677
722.0,0.2956277021160641,0.05153861435519539
723.0,0.29427796892780744,0.03710694862403342
724.0,0.29305984269713603,0.024086408875016677
725.0,0.29171408277906713,0.018864530440184844
726.0,0.29031167213200376,0.01127925568210661
727.0,0.288729731961078,0.012099346041669918
728.0,0.2870756686063744,0.012314367655327745
729.0,0.2850482962615711,0.06439021112452958
730.0,0.2830908086895585,0.06032351234924882
731.0,0.2809320094662561,0.09740570975040343
732.0,0.27872277100682213,0.01819034512451091
733.0,0.2764536397727146,0.012293123886562687
734.0,0.274043460383793,0.04081995572643991
735.0,0.27143875120734934,0.0668095698270736
736.0,0.2689149944106901,0.008796522912781417
737.0,0.2663147922824497,0.04036642381445971
738.0,0.26377441428106596,0.013844229009324
739.0,0.2611565652705433,0.008155552395519601
740.0,0.2584523277947969,0.03891348515006882
741.0,0.25582808469119694,0.011066338564535351
742.0,0.2534161925214826,0.03290156418436098
743.0,0.2511202577668709,0.04109221808697876
744.0,0.24872805869169493,0.02766359569898563
745.0,0.2467388630810117,0.028237751306476135
746.0,0.2448043250585226,0.06091899100056948
747.0,0.24274775233876958,0.028914248939446264
748.0,0.24117396564524168,0.026649948330454667
749.0,0.23975112752798708,0.03357625170066376
750.0,0.23827184090240472,0.04122436599782161
751.0,0.2367547783691772,0.05097326095747863
752.0,0.23531907013719336,0.05507076775051354
753.0,0.23395696310949157,0.08483992327682495
754.0,0.23250983201559752,0.002147581635913839
755.0,0.23139894663148952,0.053969595071095194
756.0,0.23036858896015394,0.05791682641512021
757.0,0.22927792753138185,0.05979892669067979
758.0,0.22841655968227445,0.04215659973297006
759.0,0.22791791516554827,0.02096389042127274
760.0,0.22750465508633674,0.01663970360280791
761.0,0.22700957879931508,0.09828849081922225
762.0,0.2267328191175535,0.015253826510136462
763.0,0.22619135540827362,0.04152584204855526
764.0,0.2253668153715122,0.045506667782714734
765.0,0.2245478496342358,0.029849444102284923
766.0,0.22364559840176892,0.011520207322108655
767.0,0.22265556312036455,0.0912553268272074
768.0,0.2217059688547793,0.05730002402005966
769.0,0.22076882925518118,0.01108986449898026
770.0,0.21965643934919515,0.029405774634273952
771.0,0.2187350503468527,0.023524802761911733
772.0,0.21811939371843453,0.024440164848622478
773.0,0.21773115660091547,0.0670632821243302
774.0,0.2175672240739685,0.05285247679148913
775.0,0.21803254782877018,0.022100606115866665
776.0,0.21882850606770346,0.0647756466350958
777.0,0.21991388043923896,0.04204457865107667
778.0,0.22133211442355172,0.038662455597702705
779.0,0.22325015001074947,0.03382371336997301
780.0,0.22575030820042896,0.0017828139059003407
781.0,0.22858811333979512,0.03214794749753181
782.0,0.23180071440989533,0.0932913055422122
783.0,0.23505403960529347,0.02517634652913564
784.0,0.23836531246361736,0.06411326706490286
785.0,0.2415530597329429,0.045910287836232064
786.0,0.24447833947632006,0.022600401454616344
787.0,0.24750880489683194,0.028366399206263535
788.0,0.25033800973428166,0.02112740204790424
789.0,0.25297221838436373,0.06172930048019475
790.0,0.255546214174839,0.04552349772023163
791.0,0.2582676552534075,0.03052200587978961
792.0,0.26110812527558036,0.026625484432112448
793.0,0.26451771661779133,0.012971320178408467
794.0,0.26820447674545117,0.10613772599205307
795.0,0.2722061408500263,0.031234682065237374
796.0,0.2764929749991907,0.01718429630469391
797.0,0.2812281495421419,0.02398575850373623
798.0,0.28629473073133443,0.027880764230928553
799.0,0.29156165783354204,0.023984434433407618
800.0,0.29681191521335665,0.03206738928157292
801.0,0.30211739821103767,0.005075830141656319
802.0,0.30764225151395813,0.026456309504977817
803.0,0.31313821645791473,0.00046820481249714964
804.0,0.3187188523705406,0.05963791988444167
805.0,0.3243454852449354,0.07735033945839631
806.0,0.3301219706402003,0.047390803666888054
807.0,0.335792826989051,0.04292045667867811
808.0,0.3418240433828259,0.07294751131342203
809.0,0.3477238465099081,0.05017139086041653
810.0,0.3535268491202755,0.10247581632223679
811.0,0.35939002317632973,0.05229466835343183
812.0,0.365237044329238,0.03135078239329864
813.0,0.37116273950642553,0.08485878058472714
814.0,0.376978289910987,0.024801666503053973
815.0,0.3827018091879503,0.0728077206847355
816.0,0.388314293778739,0.054411055450317415
817.0,0.3940661859745723,0.004880614990161642
818.0,0.39990538639630696,0.035865475491264995
819.0,0.40589633296663563,0.008208561579959585
820.0,0.4118222261817656,0.034813035239329625
821.0,0.4178906890582137,0.06561842411083711
822.0,0.4240018583630676,0.036040045890066486
823.0,0.4303397253479218,0.07125782578440952
824.0,0.4370845535177254,0.047627717787960176
825.0,0.4439476136279322,0.08313566306304526
826.0,0.4508466124622582,0.06725018861939018
827.0,0.4576061895982285,0.046368796311439704
828.0,0.46421939424059433,0.018342738408535186
829.0,0.47057185312130967,0.00423601182372308
830.0,0.47672696266970177,0.042735349241704745
831.0,0.4826040477617211,0.007250153008351028
832.0,0.4881555614109743,0.05395442790182175
833.0,0.49361119890334537,0.03197458945435707
834.0,0.49871435998556457,0.03742211142301509
835.0,0.5036485095346874,0.0040624276367845205
836.0,0.5082994527304738,0.11619286814468373
837.0,0.5128371765538491,0.04468595709827386
838.0,0.5174319536388758,0.012053937853129804
839.0,0.5218999522411563,0.038290077751576834
840.0,0.5263534928452458,0.009869354910423114
841.0,0.5307718050330731,0.009657392694429424
842.0,0.5349789025036064,0.027428964680419395
843.0,0.5390749663019776,0.019751666220819655
844.0,0.5430616166991695,0.016863394962013382
845.0,0.5469669567667695,0.03982900105655939
846.0,0.5507101463770301,0.005741554695974815
847.0,0.5543236452480538,0.0502755233304567
848.0,0.5575948286804117,0.0851793535144021
849.0,0.5605704143392864,0.0627110309515319
850.0,0.5633786554352485,0.00010417999532413556
851.0,0.5661293448416915,0.054846860645930876
852.0,0.5686771000832184,0.03317804155138276
853.0,0.5711016565975412,0.03354420435059469
854.0,0.5734412775984843,0.006534002818129098
855.0,0.5757130540789859,0.10445020801387883
856.0,0.5779934170704908,0.0138425258048106
857.0,0.5799071524635033,0.1161743424025582
858.0,0.5816182072681901,0.005746884672025124
859.0,0.5831581973543757,0.08532166766763528
860.0,0.5843301604115533,0.0017857193648288122
861.0,0.5855437526669239,0.004585115901833319
862.0,0.5866839818225259,0.011533789969251489
863.0,0.5880423620264521,0.043948738791374446
864.0,0.5893456879870685,0.031797354499933005
865.0,0.5905177376519409,0.05072900300164135
866.0,0.5916680705883783,0.06039593395790656
867.0,0.5924511371514058,0.03942189687904839
868.0,0.5930512660364621,0.02637025414312555
869.0,0.5934572763365223,0.007011932026199346
870.0,0.5938537927277371,0.015872945848166682
871.0,0.5942960492193741,0.02781544224875937
872.0,0.5946782827027075,0.09081933152524856
873.0,0.5948690335682378,0.08316966646497315
874.0,0.5952787370441672,0.008662215597585341
875.0,0.5955838387147119,0.009113191877045526
876.0,0.5956752336912453,0.04044880988886784
877.0,0.5954511151914,0.030928730882720724
878.0,0.5952058552684834,0.07384852392043606
879.0,0.5947458835916781,0.04459329919926501
880.0,0.5940195329321664,0.05402693505115015
881.0,0.5931550539544643,0.11388984213075555
882.0,0.5921277463119674,0.004914154314713093
883.0,0.5908637185889989,0.048923333569440175
884.0,0.5895853906691295,0.007048624079615752
885.0,0.5884289876710214,0.03455070094006976
886.0,0.5874874879957351,0.012908140566006225
887.0,0.5868227749389784,0.016135695319285114
888.0,0.5864384957170883,0.061969705195863756
889.0,0.5859717661239241,0.07485271043440926
890.0,0.5858598132397579,0.017432401749718225
891.0,0.5859464765530434,0.0340094963592338
892.0,0.5862815428645881,0.06453086585460298
893.0,0.5869735599174776,0.043471269929617654
894.0,0.5881404240289073,0.03458307775778755
895.0,0.5896877908889196,0.019746577572933757
896.0,0.591616423318403,0.02483557080391822
897.0,0.5937248318799896,0.04819702979448475
898.0,0.5960141564571054,0.05473814310971512
899.0,0.5982574300887892,0.0283893441636993
900.0,0.6003510418261231,0.0058637291950283145
901.0,0.6021641920792665,0.005183714381940242
902.0,0.6037309433447857,0.04383069068582041
903.0,0.6052520537847482,0.027349858836424296
904.0,0.6072041477165685,0.004560045647903978
905.0,0.6093428706514812,0.042418108740722896
906.0,0.611439872634173,0.00825939275043157
907.0,0.6138341715051469,0.04491298893543377
908.0,0.6162977727281508,0.09040107291452584
909.0,0.6186962929396799,0.00547430201486833
910.0,0.6210816247042711,0.03004817506513135
911.0,0.6231738325664707,0.018328074909458227
912.0,0.6251121498518203,0.0583720205383412
913.0,0.6268493832882831,0.017803689777222506
914.0,0.6284248406239928,0.020841744720281986
915.0,0.6299161269520446,0.060083214670079814
916.0,0.6313142552514782,0.02807616509645515
917.0,0.6326297057101159,0.032235311857266476
918.0,0.6339159805960927,0.01267534320216039
919.0,0.6352155881887857,0.05596052486473353
920.0,0.6363056746568219,0.05628415266897007
921.0,0.6370316502056358,0.08120225987763116
922.0,0.6375125513086565,0.04819680412006328
923.0,0.6375002762129109,0.0221905702917079
924.0,0.6371671405026272,0.09114063476180648
925.0,0.636698325343723,0.09508342525803383
926.0,0.6361547046179763,0.0667038615564035
927.0,0.6353443205549297,0.04640142938712249
928.0,0.6342598526451113,0.0869127130921963
929.0,0.6330639640507043,0.02918038952924116
930.0,0.6316676953965736,0.11685059098694983
931.0,0.6300746040931946,0.02554020992589119
932.0,0.6284433519822338,0.07234827456510341
933.0,0.6265664218005942,0.02298866962364209
934.0,0.6244988767792006,0.05311683421050176
935.0,0.6221626600736256,0.00017814991133779186
936.0,0.619476790018761,0.004334035926507883
937.0,0.6164183350047804,0.06731890234613769
938.0,0.6132205809277872,0.05978286046503195
939.0,0.6098684001787396,0.01858059819073856
940.0,0.6062581831374261,0.004563761782456223
941.0,0.6024887448849159,0.028212911358053674
942.0,0.598337899459207,0.038436390874198076
943.0,0.5938760212836476,0.00036124790962016595
944.0,0.589586159394166,0.02202608742608591
945.0,0.585285120040765,0.06052326715743578
946.0,0.581167873813217,0.0014450335172111056
947.0,0.5771904612308738,0.03131366852651834
948.0,0.573445807351521,0.01240754208072261
949.0,0.5700221819103796,0.08502052099331613
950.0,0.5666527148251639,0.054777904336326455
951.0,0.5634261815844722,0.04863021901448597
952.0,0.5605978191585794,0.0486881223890539
953.0,0.5578530743467274,0.014353471551018154
954.0,0.5551683190953818,0.02607394347906419
955.0,0.5525332047442866,0.07417759359111767
956.0,0.5500128016478872,0.010436287613043714
957.0,0.5476692406219318,0.0011975286066337114
958.0,0.5456752352539318,0.011167773492236521
959.0,0.5439995363206408,0.012015024848184726
960.0,0.5425820468024378,0.04213416884161054
961.0,0.5416332363949516,0.060024908792672894
962.0,0.5411240164974968,0.03565590377522002
963.0,0.5406874813429496,0.03182119388491511
964.0,0.5408702456922561,0.10003578800328711
965.0,0.5416806858449978,0.018388939082405846
966.0,0.5428767392009475,0.028388411086766915
967.0,0.5444973368763416,0.02584580270683953
968.0,0.5466752017402711,0.03924589471503597
969.0,0.5491788359024138,0.00845607796001297
970.0,0.5520834108956927,0.017527186681517346
971.0,0.5554368948739264,0.06313099988653256
972.0,0.5588840939779112,0.01572512925959749
973.0,0.5623530272960899,0.004839092910502655
974.0,0.5659973716775027,0.05509062023813294
975.0,0.5697562320599562,0.10173337383471247
976.0,0.5737129893625303,0.02522099191643011
977.0,0.5777281762264118,0.10459168272214188
978.0,0.5817393288805371,0.027094561647439497
979.0,0.5853862600559026,0.0062674998403947114
980.0,0.5886234641298299,0.023951351202262036
981.0,0.5915364506223222,0.04942576994253008
982.0,0.5942530383759804,0.011223872528795968
983.0,0.5968043034392625,0.037660348537323536
984.0,0.5991563821886983,0.012954621196314603
985.0,0.6013113469784883,0.018621804272486202
986.0,0.603357983107393,0.026340065468266078
987.0,0.6052995884272606,0.0004970765066369909
988.0,0.6073787238498903,0.04926199525748531
989.0,0.6094799773924287,0.048389781263838416
990.0,0.6113239996206857,0.04805261586086862
991.0,0.6128189936815128,0.021538181436399732
992.0,0.6143360883237842,0.048858947827719566
993.0,0.6155119022508189,0.024565734337690492
994.0,0.616614376251999,0.009897618639975016
995.0,0.6175351777788897,0.06295790153582063
996.0,0.6182918765692221,0.008629014413878597
997.0,0.6188920147957048,0.019963900684689357
998.0,0.6195764829352404,0.014510803772322152
999.0,0.6202035562020656,0.03387418594381988
1000.0,0.6207988787336465,0.009578525330324598
1001.0,0.6210946974961932,0.02772562517984505
1002.0,0.6212725621275224,0.08082040763415944
1003.0,0.6213963280642557,0.024977444779009234
1004.0,0.6214625023111462,0.007478995779516839
1005.0,0.6217142267538911,0.03885391807911625
1006.0,0.6220387144619621,0.033294077636004484
1007.0,0.622496063780872,0.06608237842471533
1008.0,0.6233404217350484,0.0368151801559072
1009.0,0.624117638180958,0.02484411495431211
1010.0,0.6248737958941877,0.02985707173428033
1011.0,0.6258608894580341,0.033392329077694065
1012.0,0.6270668098701007,0.009671565204353109
1013.0,0.6285048829389726,0.021026553106242084
1014.0,0.630242658488286,0.029617675591149313
1015.0,0.6322362891780815,0.0016852008734567004
1016.0,0.6347103546028003,0.024156643105906747
1017.0,0.6375231829503101,0.018404421857435287
1018.0,0.6406305177782713,0.017841178591395498
1019.0,0.6439703515917694,0.015908962112424974
1020.0,0.6474878755561634,0.043562446774355855
1021.0,0.6508945572836259,0.04340050572581858
1022.0,0.654382615994084,0.027309314734360764
1023.0,0.6578046450783943,0.032816663336455755
1024.0,0.661470172861323,0.019738609924275143
1025.0,0.6651681893186812,0.01046395487723975
1026.0,0.6689700094743848,0.0015785076156134851
1027.0,0.67285357865905,0.020837804261833355
1028.0,0.6766493890303688,0.0028517750656191815
1029.0,0.6805544770152466,0.0749529386658875
1030.0,0.6847658095486411,0.04066396901446024
1031.0,0.6890646075966878,0.02409454025990135
1032.0,0.6933760629338533,0.024450977217512198
1033.0,0.6976293931968094,0.03021399237742778
1034.0,0.7014792170445399,0.07622420264120756
1035.0,0.705037588584256,0.02193575668698307
1036.0,0.7083273333450112,0.018204659406265925
1037.0,0.711503261029222,0.07865805574943513
1038.0,0.7146453620346025,0.025026803918884646
1039.0,0.7176132523920855,0.05008551753947818
1040.0,0.7204220558102012,0.021627344302825473
1041.0,0.7232983123213175,0.03550360085726796
1042.0,0.7260907468852283,0.06528230617448835
1043.0,0.7287165684516373,0.017523627038756696
1044.0,0.7314495287169466,0.014512267140375502
1045.0,0.7343125900474075,0.01865038654904833
1046.0,0.737198991935228,0.0901933965613762
1047.0,0.7399898640261046,0.01572352115605839
1048.0,0.7423673083842747,0.05729856715424381
1049.0,0.7446007687746758,0.04827926677449193
1050.0,0.7464424558288169,0.02061022925979971
1051.0,0.7476319717169821,0.07621093900587476
1052.0,0.7486516231879725,0.014971439630072282
1053.0,0.7494827654224774,0.0024766249174568477
1054.0,0.7499150335860557,0.044206854141359435
1055.0,0.7498982314359162,0.04738676666673337
1056.0,0.7497363074576453,0.02708704589060991
1057.0,0.7492133117498028,0.003382404609218232
1058.0,0.7486735033942938,0.023315026005272393
1059.0,0.7481227281612863,0.045926568270830824
1060.0,0.7476282038448141,0.00343386879710842
1061.0,0.7472274972988451,0.03345895612439579
1062.0,0.7469236805234696,0.015614147100598727
1063.0,0.7468487591043937,0.05626523351159657
1064.0,0.7468169351816654,0.007783002807054446
1065.0,0.7468639654956774,0.0286455137902095
1066.0,0.7470804058254307,0.05418856751045773
1067.0,0.7474617970074617,0.0033456817878354233
1068.0,0.7477204948303634,0.02485951608804684
1069.0,0.7478692614832892,0.0044876680281462
1070.0,0.747975307226338,0.005235194078129067
1071.0,0.7479280373928984,0.033114121961227726
1072.0,0.748078121171196,0.03947086301882444
1073.0,0.7481862902846028,0.04162001969528283
1074.0,0.7482757251011621,0.035534136245200354
1075.0,0.7484937190733884,0.017416304249818833
1076.0,0.7488138988145706,0.0362990761525587
1077.0,0.7491671042545309,0.03193123445087523
1078.0,0.7494180489357297,0.02598492690641895
1079.0,0.7496700753907255,0.026021122132213886
1080.0,0.7500543305038496,0.004326691155593891
1081.0,0.7505406376810613,0.039052375549838765
1082.0,0.7509440350426957,0.06221675742423741
1083.0,0.7516418077105206,0.017947520264707105
1084.0,0.7521889589606082,0.021988879668276475
1085.0,0.7524375755384194,0.05963959798787588
1086.0,0.7526832712770981,0.04586042976858143
1087.0,0.7528487633718021,0.06254222605785668
1088.0,0.7528174948118842,0.08726910644626755
1089.0,0.7524614136906177,0.016234387699731907
1090.0,0.7523097948455614,0.022662736061721353
1091.0,0.7521698154554846,0.0036588009348891663
1092.0,0.752151456212829,0.06987717204744058
1093.0,0.7522669068361137,0.03817038259630042
1094.0,0.7525551305846265,0.07717452383694384
1095.0,0.7530414391335848,0.020402167527755945
1096.0,0.7537733168264048,0.023250069068417867
1097.0,0.754579429620325,0.07119002917171302
1098.0,0.7554113388140887,0.012816153093119346
1099.0,0.7559528165559294,0.08868239784375265
1100.0,0.7562033363683756,0.03568807942865949
1101.0,0.7562617880924227,0.11261005329000905
1102.0,0.7562817528822138,0.06544503553388013
1103.0,0.7562912784171606,0.05762553075308194
1104.0,0.756204116962592,0.007027987239022449
1105.0,0.7558573139495618,0.026600665037700533
1106.0,0.7548925811863675,0.034053266249388724
1107.0,0.7537809957643061,0.022425880567085447
1108.0,0.7523027868048691,0.018739111998075226
1109.0,0.7504705574963847,0.021407328801799075
1110.0,0.7483938711852659,0.04003857879865577
1111.0,0.745861985332602,0.0006196603813499467
1112.0,0.7430052202542099,0.007013609118177429
1113.0,0.7402601969746531,0.09774108296910612
1114.0,0.7375660220926714,0.01654972260224018
1115.0,0.734987433617267,0.015672244543450103
1116.0,0.7322363653593579,0.043124776862656755
1117.0,0.7298678826922548,0.008657810271815922
1118.0,0.7273994590982222,0.05653511915804643
1119.0,0.725308191370556,0.06090435534282288
1120.0,0.7230210097432758,0.01899156867510779
1121.0,0.720988764855159,0.0052075640827985515
1122.0,0.7193360806186186,0.052051113182470535
1123.0,0.7177562802855793,0.011522028872175814
1124.0,0.7164002914615344,0.00458061373794199
1125.0,0.7152994227443604,0.05923409035593302
1126.0,0.7142293713870321,0.05765840776675979
1127.0,0.7129854938401825,0.02177190526601058
1128.0,0.7114461920136705,0.02052071879006033
1129.0,0.7098095449775275,0.024084922665600864
1130.0,0.7080068497597036,0.024500766401832262
1131.0,0.7059697354479307,0.035205895996604064
1132.0,0.7039649607303752,0.03773105179011471
1133.0,0.7020210923286508,0.029163723067645943
1134.0,0.6999905842386215,0.06039052219001822
1135.0,0.6977581015009471,0.02193422696773877
1136.0,0.695533852108123,0.07816186179217693
1137.0,0.6931668472482302,0.04063234923403507
1138.0,0.6907339887536308,0.007387797437642871
1139.0,0.6885170871285411,0.0023092522304531543
1140.0,0.6864721902117373,0.018365412271498842
1141.0,0.6844253610041704,0.022505983778790026
1142.0,0.6824988332536417,0.007755139369145948
1143.0,0.6804977503100348,0.03791791606986469
1144.0,0.6787808385037233,0.0036501565556558476
1145.0,0.6770712072288575,0.09943967468920345
1146.0,0.6754569467292452,0.04423438401445451
1147.0,0.6739630036712,0.03366379443356126
1148.0,0.6725822448006625,0.0040559684098264775
1149.0,0.6709519851411742,0.05296386499006045
1150.0,0.6690043273111106,0.02538759428655664
1151.0,0.6667853774519124,0.016192663244023728
1152.0,0.6643948786606124,0.06867730402510541
1153.0,0.6617995187483388,0.07232720126478813
1154.0,0.6588881257594517,0.009106779094319502
1155.0,0.655567312815863,0.003383200335273204
1156.0,0.6519411041324209,0.0228013146624447
1157.0,0.6480103187541933,0.017480444131929684
1158.0,0.643961282493874,0.030379540163193615
1159.0,0.6397401116814886,0.032685630112149776
1160.0,0.6355398331709611,0.08511093378068692
1161.0,0.631242928440769,0.003778537260769454
1162.0,0.6269033660450297,0.009524332789137866
1163.0,0.6225118942482641,0.1060176883792735
1164.0,0.6179862338506175,0.08547802850900287
1165.0,0.6135295458835036,0.0359972355156032
1166.0,0.6089550242788693,0.08755281079548011
1167.0,0.6042766538354983,0.04084637091495011
1168.0,0.5995569655359411,0.04336596687199141
1169.0,0.594601381827886,0.06118581605889987
1170.0,0.5895105498443762,0.1345978085880225
1171.0,0.5842207674939994,0.015165567323620524
1172.0,0.5787690664298197,0.011778594997318008
1173.0,0.5732245310409981,0.024508420254380558
1174.0,0.5674971471773127,0.039072906128482854
1175.0,0.5616760834771682,0.04372763307222892
1176.0,0.5560591814198577,0.010764015970570376
1177.0,0.5505575001458897,0.052776216216577236
1178.0,0.5454215960538868,0.01764105063377083
1179.0,0.540625743918833,0.01741464987764697
1180.0,0.5362843511833172,0.0041826325145010905
1181.0,0.5321765369853332,0.04091935658530027
1182.0,0.5283733117443278,0.0656808262561601
1183.0,0.5248511495324318,0.025336689777328555
1184.0,0.5214566179268092,0.04904703499166935
1185.0,0.5180791605331284,0.018639657547486838
1186.0,0.5145186454390668,0.006863945176742663
1187.0,0.5111761761828026,0.060866991874935064
1188.0,0.5077357831169125,0.052852877240495505
1189.0,0.5045595760608539,0.005463716876609398
1190.0,0.5014535984167766,0.021734492199394818
1191.0,0.4983367622808004,0.037640792781369364
1192.0,0.49540873039162725,0.042443516338814005
1193.0,0.49249534383881743,0.04260811093711237
1194.0,0.48975989965383027,0.04062176606085858
1195.0,0.4870869287374776,0.10901781645190556
1196.0,0.4845967958619043,0.038832565986507
1197.0,0.48207272019682845,0.05641995727800789
1198.0,0.47976094718610435,0.018759266501015257
1199.0,0.47766117112802264,0.06765407540544606
1200.0,0.47557054977667174,0.06919329036620975
1201.0,0.47404088154558865,0.02086646443786088
1202.0,0.47289856625726256,0.037226875042226285
1203.0,0.4724914069509511,1.2151145528016152e-05
1204.0,0.4728532464091312,0.045226176054681266
1205.0,0.47375881939537023,0.13231617213617447
1206.0,0.47508896653499066,0.017854229139085544
1207.0,0.47672060256258536,0.014543560490727407
1208.0,0.4782682104331926,0.0173673199325145
1209.0,0.4797025055606697,0.028511988665004945
1210.0,0.48106465152335065,0.03774690791970631
1211.0,0.482572679556618,0.07395667215072643
1212.0,0.4839498412928365,0.04937441090182394
1213.0,0.4854530091988303,0.034605753665179165
1214.0,0.48679060813828195,0.1172487435723111
1215.0,0.4879856473275885,0.03272260202921801
1216.0,0.48900033854837865,0.01841421018404146
1217.0,0.48993144407288813,0.0952024278984402
1218.0,0.4908197255366235,0.023825031241145808
1219.0,0.49180157065889857,0.05827228298418399
1220.0,0.49293999228586544,0.03653769343054562
1221.0,0.4942220011123711,0.02305993254969675
1222.0,0.4956978751168276,0.031952988857493154
1223.0,0.4975932825889575,0.018705872155570156
1224.0,0.4996317069459608,0.026144994976243882
1225.0,0.5019601016577867,0.08097024609667884
1226.0,0.504130738326395,0.05173063680180038
1227.0,0.5063448875955887,0.02976416367739475
1228.0,0.5084287772039984,0.04246504419909119
1229.0,0.5104088648319965,0.042351440617104844
1230.0,0.5124612378820597,0.027594790523605403
1231.0,0.5145178705711981,0.014489918532536554
1232.0,0.5167290038280374,0.0009386081734162945
1233.0,0.5192691540088002,0.018314062010573198
1234.0,0.5220538100946572,0.017524742791116474
1235.0,0.5252297073435075,0.01855960220002376
1236.0,0.5285838685896621,0.08807986863029461
1237.0,0.5320931773016944,0.024010784538440928
1238.0,0.5356046020519908,0.09126875747412172
1239.0,0.5392925878309147,0.008978610536607019
1240.0,0.5430799183795939,0.0166690103826465
1241.0,0.5468071690681974,0.02264252793637108
1242.0,0.5505249589391628,0.03625422103656883
1243.0,0.5543751180383636,0.005843434854073708
1244.0,0.5582247086608574,0.011773821783698818
1245.0,0.5618927243533779,0.050078050778173316
1246.0,0.5654718533887068,0.0296639571873298
1247.0,0.5685711477431582,0.035759962527430994
1248.0,0.5715041416806484,0.05936206908494123
1249.0,0.5741111703050717,0.030497446426646098
1250.0,0.5763703067225471,0.04171401040330372
1251.0,0.5785061763617605,0.051977597957601755
1252.0,0.5802204044540435,0.023208944289934377
1253.0,0.5820216139112208,0.009060483757315543
1254.0,0.5836526016062243,0.01247159201603149
1255.0,0.5850921148634171,0.009680225237839526
1256.0,0.5865783833161153,0.019146081498653312
1257.0,0.5881346259681842,0.06401355216380553
1258.0,0.5901255302276631,0.0025494931446197406
1259.0,0.5922757570107705,0.05767593885934964
