time,flux,error
456.0,4.588679311289251e-34,0.013821586171572812
457.0,4.565025673301711e-34,0.006255851471887507
458.0,4.5407840463629e-34,0.12442697769434269
459.0,4.515831187987698e-34,0.10118234541841326
460.0,4.489362452261712e-34,0.02151858345881364
461.0,4.461352557674948e-34,0.07827482457851938
462.0,4.432817984922255e-34,0.011717002792194169
463.0,4.404313841878726e-34,0.03121189343162202
464.0,4.37569409514489e-34,0.002015272624649422
465.0,4.347539924291442e-34,0.060578713610432405
466.0,4.320054590997548e-34,0.0054297733951838845
467.0,4.293496619553613e-34,0.06455037726905402
468.0,4.268642349344295e-34,0.08692087979026553
469.0,4.244066473027978e-34,0.12056864242587134
470.0,4.220746608580375e-34,0.004892680130384754
471.0,4.198121569046994e-34,0.03157395579208271
472.0,4.176152850578712e-34,0.1153327576691468
473.0,4.154696548251689e-34,0.019920176598777824
474.0,4.13360520659078e-34,0.08462535586581083
475.0,4.112228927212651e-34,0.06145827126217878
476.0,4.091157075585557e-34,0.024175128450996643
477.0,4.071454135686993e-34,0.026866002309450073
478.0,4.052582128108296e-34,0.03301165486336568
479.0,4.034677691273596e-34,0.017670860428308014
480.0,4.0173331954775824e-34,0.043288432823310304
481.0,4.000694561514794e-34,0.0022245243744522677
482.0,3.985043947049725e-34,0.0070125754651672815
483.0,3.969942545987082e-34,0.06826899771082667
484.0,3.955239065855596e-34,0.08427338288259689
485.0,3.941360480385299e-34,0.032734716034851064
486.0,3.9275768898055575e-34,0.035570116016422154
487.0,3.9144052315046034e-34,0.01634924821187757
488.0,3.90229899307414e-34,0.03769439361684343
489.0,3.891882555265981e-34,0.043524830655122575
490.0,3.882661743470667e-34,0.014174255653105206
491.0,3.8755829311619535e-34,0.018427768704007554
492.0,3.870774079658152e-34,0.1035970129700527
493.0,3.867132277399226e-34,0.1025085948943527
494.0,3.86407842492152e-34,0.07651020695853457
495.0,3.861647373548294e-34,0.005721712675063059
496.0,3.8604290391915776e-34,0.0022596577599856113
497.0,3.85991293589741e-34,0.015351335788127023
498.0,3.859734006065561e-34,0.02397250986733734
499.0,3.861110646062749e-34,0.03401949623547025
500.0,3.8636505551517785e-34,0.07824109414746801
501.0,3.865742810354725e-34,0.030905445430014528
502.0,3.868373066596002e-34,0.03519816415236647
503.0,3.871651503328912e-34,0.060864394580551054
504.0,3.875488757161816e-34,0.07060718424297642
505.0,3.880105525378591e-34,0.029215490176693545
506.0,3.885309756621625e-34,0.005265977186813801
507.0,3.890269868502975e-34,0.02708360417700327
508.0,3.895173780904748e-34,0.015247018515232448
509.0,3.899476045816919e-34,0.03386059216981229
510.0,3.902900303725645e-34,0.0458239557996328
511.0,3.904991394746672e-34,0.08288287639794287
512.0,3.906573324637729e-34,0.01862068386597927
513.0,3.907662727440654e-34,0.033233966488802495
514.0,3.90810069433843e-34,0.02369228167425346
515.0,3.9077822283898e-34,0.033181167401090485
516.0,3.907047095692405e-34,0.09563518689415834
517.0,3.906698086652963e-34,0.024468435523541193
518.0,3.905156780106093e-34,0.05229090790243543
519.0,3.903504943655697e-34,0.05106627789875387
520.0,3.901306499535925e-34,0.059759709025653765
521.0,3.8976077768514844e-34,0.0007803357043408571
522.0,3.891888394975956e-34,0.03449440542526755
523.0,3.884315593723158e-34,0.019739910902987157
524.0,3.875476294563835e-34,0.018330149231045385
525.0,3.865761603787125e-34,0.07574040394993577
526.0,3.854717095356281e-34,0.04379001549065493
527.0,3.8436419666178457e-34,0.004743302326858304
528.0,3.8333274632384338e-34,0.12804328537686183
529.0,3.8237239840632337e-34,0.03545940522097604
530.0,3.8144525428373487e-34,0.0995104875773774
531.0,3.806497457053887e-34,0.010234473233856362
532.0,3.799902800931547e-34,0.039580263576818694
533.0,3.794920711637904e-34,0.08780490420573768
534.0,3.790755786156736e-34,0.018484656694444504
535.0,3.78572485025867e-34,0.03508686882166341
536.0,3.7820844502394913e-34,0.11417069751000615
537.0,3.777899116802066e-34,0.002344817589858596
538.0,3.7737411881192734e-34,0.06981379635838604
539.0,3.7711933496327914e-34,0.0531019602843948
540.0,3.7696834997733316e-34,0.050906345192016034
541.0,3.7698063086714093e-34,0.07761898278355317
542.0,3.770249837173314e-34,0.041016299563675
543.0,3.7703189585901597e-34,0.018531178306309997
544.0,3.7701423706312812e-34,0.010562495204204492
545.0,3.7704746835466255e-34,0.04430904603654459
546.0,3.770683328624022e-34,0.048577880572694576
547.0,3.770478680441764e-34,0.0015662445317547989
548.0,3.770361656550693e-34,0.018266698682803967
549.0,3.77102677353261e-34,0.004163696652575019
550.0,3.7712110743516556e-34,0.023126010727048934
551.0,3.770708986783647e-34,0.01690681200395776
552.0,3.769453378566558e-34,0.01422574933916798
553.0,3.768441194885725e-34,0.003313248769603967
554.0,3.76748570647798e-34,0.04931904286366102
555.0,3.7680129599668717e-34,0.00023550479313167225
556.0,3.769977331687702e-34,0.00469206588406954
557.0,3.7731155032434023e-34,0.06153896503103099
558.0,3.7782477323915375e-34,0.07164200365736195
559.0,3.7849572919467582e-34,0.01467620259181577
560.0,3.792583768216665e-34,0.011454822531192363
561.0,3.80164782519882e-34,0.0422265330190996
562.0,3.811260189435568e-34,0.012267644210851372
563.0,3.8213279131519745e-34,0.01292743974975286
564.0,3.832671726555101e-34,0.0579711498106986
565.0,3.8446472311209153e-34,0.06960569090055656
566.0,3.856731648208943e-34,0.031175436576155888
567.0,3.868854479736732e-34,0.03907303260143642
568.0,3.88177792378221e-34,0.03806704317088064
569.0,3.8947445063210945e-34,0.00017348951231168963
570.0,3.907704240169592e-34,0.011949488202168818
571.0,3.9204506312235464e-34,0.016645390973799364
572.0,3.93325213558425e-34,0.013049202280291515
573.0,3.945766445064415e-34,0.013480112103905007
574.0,3.957097403141114e-34,0.04604202876407951
575.0,3.967253826548492e-34,0.013015066946034782
576.0,3.975965197058659e-34,0.04997933907925586
577.0,3.984448028945309e-34,0.0032062551322273023
578.0,3.992925377246026e-34,0.07101566451185971
579.0,4.001697459280424e-34,0.039742861935037156
580.0,4.010397772687318e-34,0.030095447393561472
581.0,4.0187535070895025e-34,0.1098668214940894
582.0,4.026704398374385e-34,0.046748955748309874
583.0,4.033691974590932e-34,0.01747254686145346
584.0,4.041687672500939e-34,0.008477867135299216
585.0,4.048374300950702e-34,0.05835536498843485
586.0,4.055047257989803e-34,0.031555043124750666
587.0,4.060717858177408e-34,0.027258457392966947
588.0,4.0658423674025166e-34,0.0019842208139588453
589.0,4.069852274605626e-34,0.0067441181687474885
590.0,4.072405626319022e-34,0.03818816135851985
591.0,4.07326712797531e-34,0.049789165230000834
592.0,4.074099952857304e-34,0.017692468090633545
593.0,4.07433983732415e-34,0.049991524377186125
594.0,4.073761842158517e-34,0.015347815970514801
595.0,4.073155473758724e-34,0.003821702636076536
596.0,4.072432193676461e-34,0.061705579704533636
597.0,4.072146530670978e-34,0.02229507574437572
598.0,4.07093370253663e-34,0.04426967911590927
599.0,4.069698404955283e-34,0.005793464178435002
600.0,4.068835105994572e-34,0.016808537790962277
601.0,4.0670227916682845e-34,0.02735670584786111
602.0,4.0652129813662375e-34,0.03579170798570726
603.0,4.0643745507332e-34,0.03612522391695207
604.0,4.063954110323228e-34,0.0786716061767395
605.0,4.064585726396831e-34,0.07953062170520123
606.0,4.066436664083358e-34,0.11545646976666049
607.0,4.068801600506281e-34,0.02525422285487503
608.0,4.071897578035745e-34,0.08361952365458337
609.0,4.074574312238431e-34,0.008561409293940114
610.0,4.076993454550897e-34,0.012925468437239067
611.0,4.079391184230144e-34,0.05000736145700017
612.0,4.082123549128302e-34,0.02718991742851585
613.0,4.085008960196785e-34,0.0041002834071801105
614.0,4.0886019946295e-34,0.004549504415561554
615.0,4.091989060870258e-34,0.0011525567988626855
616.0,4.095539457063207e-34,0.03611558871881239
617.0,4.09926565887195e-34,0.038484815830314135
618.0,4.104339801530401e-34,0.05173920843500958
619.0,4.109963064034684e-34,0.060949457667020625
620.0,4.1159129028275705e-34,0.0987057784000766
621.0,4.122342457248797e-34,0.04873444933816904
622.0,4.128559545967031e-34,0.07716499623306372
623.0,4.134941407788833e-34,0.04868427976048477
624.0,4.141138667029169e-34,0.020284631304286836
625.0,4.146136957601686e-34,0.022848513001271817
626.0,4.1505786417848895e-34,0.043990917005906176
627.0,4.154313624719206e-34,0.05311602257558711
628.0,4.15647420563888e-34,0.09318961544534721
629.0,4.157697132038939e-34,0.0188173909717284
630.0,4.159066267067991e-34,0.005448112910784336
631.0,4.160541404531668e-34,0.13468698916809754
632.0,4.162533386795529e-34,0.016943387334331445
633.0,4.164092295820797e-34,0.017551691364489017
634.0,4.166069155690616e-34,0.05466360374683207
635.0,4.168354897028025e-34,0.02454963235540773
636.0,4.171218845224862e-34,0.07101837695975048
637.0,4.174743724545031e-34,0.009108840228251302
638.0,4.177904299813839e-34,0.06077228519153404
639.0,4.1811420531217675e-34,0.035588873528418545
640.0,4.183923462515072e-34,0.02254450596529177
641.0,4.186455600773032e-34,0.03979214657166552
642.0,4.1881887340312905e-34,0.013505807590285078
643.0,4.190359029706345e-34,0.10879802224038729
644.0,4.192024061186583e-34,0.03444428231294879
645.0,4.193027810398313e-34,0.005244046141234141
646.0,4.193797090149924e-34,0.017788599115900153
647.0,4.193635831814618e-34,0.07143203463101318
648.0,4.192701984043395e-34,0.04946410920813853
649.0,4.190670956216863e-34,0.04851382934609749
650.0,4.188855387466747e-34,0.019789091507539495
651.0,4.187395883776058e-34,0.0601270613057314
652.0,4.186141958015609e-34,0.08479097498057936
653.0,4.184990863030107e-34,0.024496458607969195
654.0,4.1847343349013294e-34,0.06100121326214695
655.0,4.185286443386529e-34,0.012678534957994673
656.0,4.186813304448325e-34,0.01849750147875777
657.0,4.189085380339396e-34,0.0072353141472851715
658.0,4.190961865483048e-34,0.07967310210872816
659.0,4.192885570643474e-34,0.058580681518711236
660.0,4.194451521027926e-34,0.06379662887672362
661.0,4.196240525767178e-34,0.042846363306307124
662.0,4.19871751340519e-34,0.033999467337355385
663.0,4.201182503346e-34,0.0420612901214876
664.0,4.204264919113639e-34,0.01891889510973331
665.0,4.208938536620168e-34,0.032283557393194405
666.0,4.214138315950671e-34,0.03915688148216962
667.0,4.2211769022514155e-34,0.01452981922175304
668.0,4.228798871580402e-34,0.06803276153048782
669.0,4.237230877783747e-34,0.04482482267840057
670.0,4.246303705689825e-34,0.07444325950750756
671.0,4.255894941675473e-34,0.03581399139263665
672.0,4.265355697782083e-34,0.051445335230139805
673.0,4.274540581136601e-34,0.0400771859953747
674.0,4.283182010443561e-34,0.005682781886954133
675.0,4.2917290118683096e-34,0.012758336083317582
676.0,4.300305855826441e-34,0.03297744383833037
677.0,4.3103089736654166e-34,0.010558391817955344
678.0,4.321915495917767e-34,0.07186373538404094
679.0,4.33437453887066e-34,0.05133678891980836
680.0,4.348053777518951e-34,0.027562929959877965
681.0,4.363333170643337e-34,0.04417846301533701
682.0,4.379686519134595e-34,0.05294451411555017
683.0,4.396894006928485e-34,0.008456014021518512
684.0,4.41484800840841e-34,0.02130945337503438
685.0,4.43394589559455e-34,0.045968102197399587
686.0,4.453201491604051e-34,0.12775836140443061
687.0,4.4726067920111395e-34,0.0369513079481128
688.0,4.492462246717187e-34,0.0423599147399481
689.0,4.512710645204273e-34,0.020639300854112058
690.0,4.53335111628634e-34,0.016041312627472284
691.0,4.554035327672337e-34,0.03358007115236098
692.0,4.575489325575714e-34,0.04324148026761816
693.0,4.598686744151331e-34,0.0023086243861964247
694.0,4.623076572349393e-34,0.04180805562209221
695.0,4.648339947865228e-34,0.020000586650281343
696.0,4.674907888965195e-34,0.06126826423544102
697.0,4.701978560463892e-34,0.04176314743355529
698.0,4.729072887130445e-34,0.021998734470008736
699.0,4.756290757540052e-34,0.014894693450000128
700.0,4.781782200915583e-34,0.03305896953186033
701.0,4.805620098562581e-34,0.02134093637423057
702.0,4.827913598819918e-34,0.015267595659003041
703.0,4.847935437294886e-34,0.04486261826864714
704.0,4.865636842186033e-34,0.019126291826448497
705.0,4.881280046092419e-34,0.010068318763361188
706.0,4.8941758643747625e-34,0.017045320006145028
707.0,4.9048955351515675e-34,0.07004684103584359
708.0,4.913473649323182e-34,0.0028619226640069387
709.0,4.920383654324987e-34,0.04015699016188835
710.0,4.926628247331857e-34,0.07586199549745822
711.0,4.932162306930153e-34,0.03381721334091721
712.0,4.937176069875231e-34,0.07216424352717678
713.0,4.941883382647656e-34,0.011321825418759673
714.0,4.9464733206717715e-34,0.07313038957671895
715.0,4.950246432244029e-34,0.007385225563195224
716.0,4.953512234918209e-34,0.01505110207629479
717.0,4.956519943079899e-34,0.021950852456244032
718.0,4.958308617978449e-34,0.05308366408029605
719.0,4.959989825977143e-34,0.08051416050259486
720.0,4.962006853673671e-34,0.013518464646127965
721.0,4.9636596826225326e-34,0.006780393163284915
722.0,4.965116536476778e-34,0.012371410585603763
723.0,4.965931177985525e-34,0.08355894965250721
724.0,4.966886703847385e-34,0.006933352652501665
725.0,4.967051451051925e-34,0.053529833524690235
726.0,4.966703076145776e-34,0.05198515114371817
727.0,4.9653948673959175e-34,0.08087349581853998
728.0,4.963514743224064e-34,0.009376113886732157
729.0,4.959938869726524e-34,0.015625371757422533
730.0,4.956269732018156e-34,0.03529473001719357
731.0,4.951506628345963e-34,0.08338090758145887
732.0,4.946206008316772e-34,0.04123575740597206
733.0,4.940350058140513e-34,0.13441562683006286
734.0,4.933657249979425e-34,0.001271997507999073
735.0,4.9259332393234496e-34,0.014884513478243015
736.0,4.918188779276822e-34,0.038418560567782305
737.0,4.909830212562761e-34,0.01133671410504335
738.0,4.901360907050815e-34,0.00247109944409111
739.0,4.892270677554577e-34,0.03376638855295724
740.0,4.882535105534079e-34,0.03564720095957596
741.0,4.872760890904952e-34,0.017795675941669996
742.0,4.863456716736341e-34,0.019059783368411732
743.0,4.854279437178588e-34,0.04784686474204252
744.0,4.844480175826608e-34,0.10215478905299882
745.0,4.835908649587666e-34,0.08579632405520905
746.0,4.8272900606149916e-34,0.13544249449673654
747.0,4.817967649789684e-34,0.02381715072094416
748.0,4.810166747907816e-34,0.03218105033001994
749.0,4.802685347273232e-34,0.01607370246368392
750.0,4.7947961035557956e-34,0.0026517525241418942
751.0,4.786600775515274e-34,0.04492711792246299
752.0,4.778554288539199e-34,0.0289167722336323
753.0,4.7706433228603374e-34,0.03160663242059025
754.0,4.762301122038037e-34,0.05363919156583139
755.0,4.755091835649549e-34,0.02826279293323789
756.0,4.7480935607150175e-34,0.09746569298044055
757.0,4.740803272001001e-34,0.0072186612670237255
758.0,4.734275734905906e-34,0.039245198979253194
759.0,4.729001598741435e-34,0.046998673468910165
760.0,4.723988886440627e-34,0.003569902955011366
761.0,4.718649869193648e-34,0.04035310512469856
762.0,4.714120229161583e-34,0.0711738617951641
763.0,4.708641628762712e-34,0.03187149590516397
764.0,4.702140767768995e-34,0.014184382864814035
765.0,4.695664673231243e-34,0.09859565141000587
766.0,4.688881515562893e-34,0.011627053560369206
767.0,4.681789346557906e-34,0.04410979387656842
768.0,4.67485962129668e-34,0.019070541245871226
769.0,4.667985690955869e-34,0.011987103702983268
770.0,4.660462475778482e-34,0.009424349288152
771.0,4.653620996849426e-34,0.09943673040614877
772.0,4.647881052691098e-34,0.04790850351591258
773.0,4.6429799973595715e-34,0.034691032936326145
774.0,4.638933406505225e-34,0.04333051349452158
775.0,4.637231910253939e-34,0.06440734723079904
776.0,4.636794278406517e-34,0.1283866419619358
777.0,4.637481156573346e-34,0.053201451124429436
778.0,4.639481586181213e-34,0.01674417748895687
779.0,4.6434567105983194e-34,0.004291819362885146
780.0,4.649778606142936e-34,0.02176826081067003
781.0,4.657601399664337e-34,0.007275337054787938
782.0,4.667086756749324e-34,0.07028648650367963
783.0,4.677026767054366e-34,0.011387364237585736
784.0,4.687478222335097e-34,0.058636596717746285
785.0,4.697783629661208e-34,0.03060459931236516
786.0,4.707446968895947e-34,0.0638577104247708
787.0,4.717854586469482e-34,0.040017851874185786
788.0,4.72789688933896e-34,0.032146457907280546
789.0,4.737596839484941e-34,0.09866019155251243
790.0,4.7474266593323555e-34,0.03565121817425085
791.0,4.75811061279745e-34,0.006664726307556223
792.0,4.7695229107454574e-34,0.012653414929445174
793.0,4.783315796519896e-34,0.010517313664236631
794.0,4.798442055871313e-34,0.08884927558074374
795.0,4.815055069650605e-34,0.015510517609467499
796.0,4.833067052852982e-34,0.007946240432883493
797.0,4.853079404538078e-34,0.040274726542725924
798.0,4.8746746529866825e-34,0.07362886290008537
799.0,4.897408416629147e-34,0.030857643638820903
800.0,4.920512300345865e-34,0.11801736354188819
801.0,4.944280405038146e-34,0.012244247815606193
802.0,4.969323955387358e-34,0.003291064941234298
803.0,4.994742690883546e-34,0.02455531090230184
804.0,5.02094524695251e-34,0.018734678735546795
805.0,5.047802601084904e-34,0.03885805308854689
806.0,5.075681998332939e-34,0.028661190948403737
807.0,5.103634547640028e-34,0.010139041313653164
808.0,5.133351066798444e-34,0.06666162209795311
809.0,5.163015157002111e-34,0.06747483196434605
810.0,5.1927487654380895e-34,0.016361727376718937
811.0,5.223132456104686e-34,0.0770847431409245
812.0,5.253888937183024e-34,0.019794473492851804
813.0,5.285360813394366e-34,0.029628796362009033
814.0,5.316853854533671e-34,0.11488340026466226
815.0,5.348418260021122e-34,0.09774281194772555
816.0,5.3799779733218396e-34,0.035849312197866336
817.0,5.412434122035966e-34,0.10841357079385797
818.0,5.445590330705607e-34,0.06337241047420476
819.0,5.479669227383464e-34,0.0033437148842476736
820.0,5.513875982627357e-34,0.05366973965351751
821.0,5.54895353248716e-34,0.03938003215176214
822.0,5.5845294100079695e-34,0.02273331692500355
823.0,5.621273222164195e-34,0.0016319304605464846
824.0,5.659847911286821e-34,0.002181900268088133
825.0,5.699213119929587e-34,0.05575942846452647
826.0,5.739074417821978e-34,0.014631431763843681
827.0,5.778789888073542e-34,0.014672553060914563
828.0,5.818307984590501e-34,0.059607556070100653
829.0,5.857195054983258e-34,0.07990296784860988
830.0,5.895668363617665e-34,0.04065155865931857
831.0,5.93343075150848e-34,0.057047517585610136
832.0,5.970291805422309e-34,0.06656789259998268
833.0,6.007067943975347e-34,0.04222382161963907
834.0,6.042767523093106e-34,0.06324140473996169
835.0,6.078018150611922e-34,0.04865886217992203
836.0,6.112382065055042e-34,0.05850023221813249
837.0,6.146465923209367e-34,0.05274082852274231
838.0,6.180897063565506e-34,0.02670384780466664
839.0,6.214982229435645e-34,0.09327732726164623
840.0,6.249108410817524e-34,0.007947711302104454
841.0,6.283162093783275e-34,0.08236168810714278
842.0,6.31646508972786e-34,0.05591029343104617
843.0,6.3493665117367586e-34,0.06065069209332781
844.0,6.381863374385456e-34,0.058985378869515284
845.0,6.414072601296201e-34,0.02510231677118926
846.0,6.4456910030552515e-34,0.0384332542664753
847.0,6.4768349262782396e-34,0.006572281268404763
848.0,6.506688772321161e-34,0.03717161203139378
849.0,6.535388085103683e-34,0.07909441455020706
850.0,6.563364907929779e-34,0.033749237959431
851.0,6.590997428055937e-34,0.0003810434633980896
852.0,6.617748061975867e-34,0.035939696128605106
853.0,6.6439040463079825e-34,0.027958676961105208
854.0,6.66959953697363e-34,0.03132555662189509
855.0,6.694872833769901e-34,0.06595389538495516
856.0,6.719985875399478e-34,0.05453066195349519
857.0,6.7435400614035896e-34,0.05335528225893896
858.0,6.766128609212451e-34,0.001713275541316314
859.0,6.7878661348350445e-34,0.023709486381066923
860.0,6.80801593901611e-34,0.055790806446489816
861.0,6.828073794934007e-34,0.014019550489290225
862.0,6.84760215637707e-34,0.029925629358192603
863.0,6.867664866604386e-34,0.02943332695326541
864.0,6.88725162186401e-34,0.006622869397047328
865.0,6.906081234377689e-34,0.04197479375637622
866.0,6.9245499419232655e-34,0.0026539842809609887
867.0,6.941383091304009e-34,0.0648167223162908
868.0,6.957260676696415e-34,0.0003952635867514489
869.0,6.972138339923645e-34,0.04549357731420453
870.0,6.986694571094112e-34,0.05564926630415987
871.0,7.0011223512298985e-34,0.08322194230899121
872.0,7.015010773428557e-34,0.03423842665674132
873.0,7.027859881903516e-34,0.0599656408162957
874.0,7.041164491260873e-34,0.12544770253779847
875.0,7.053759902330036e-34,0.01738028056212035
876.0,7.065266053093551e-34,0.09777298389732186
877.0,7.075329176967367e-34,0.028990820730904355
878.0,7.085024398844179e-34,0.09860991077384107
879.0,7.093614568138877e-34,0.054269357342469376
880.0,7.100881781454819e-34,0.018412988083165754
881.0,7.107269491721213e-34,0.11433409076917878
882.0,7.112685843789559e-34,0.057276170678167926
883.0,7.116865431791116e-34,0.00013083705264113987
884.0,7.120647913426146e-34,0.05584799532500359
885.0,7.12454142569457e-34,0.06877639092857685
886.0,7.128906595254843e-34,0.025452151601825318
887.0,7.133964591187251e-34,0.03418471857650112
888.0,7.139718462758941e-34,0.022140734924075152
889.0,7.144814620175946e-34,0.003681247002748634
890.0,7.1508541901548e-34,0.0737854611189596
891.0,7.157287437786141e-34,0.04206739973350393
892.0,7.164349328295194e-34,0.05862442120516949
893.0,7.172516104072702e-34,0.03511345642320258
894.0,7.18228025637259e-34,0.018184819427857397
895.0,7.19332918564136e-34,0.05220428500277087
896.0,7.205677892517641e-34,0.052495667170724104
897.0,7.218584376516833e-34,0.046258286068926645
898.0,7.232073497638204e-34,0.022352732987122554
899.0,7.245349487227582e-34,0.10671877786717254
900.0,7.258076574719101e-34,0.05468732264536522
901.0,7.269798818110191e-34,0.01572733372144004
902.0,7.280662004249345e-34,0.0039587631101169465
903.0,7.29139184957457e-34,0.0900799766920764
904.0,7.30373738695065e-34,0.05854153697515572
905.0,7.316803126001811e-34,0.01855385442566401
906.0,7.329761498970088e-34,0.00010737213902671641
907.0,7.343859759513289e-34,0.062463695572874504
908.0,7.358265726416534e-34,0.06270290600789621
909.0,7.372494789391818e-34,0.019438942667695434
910.0,7.386755584454736e-34,0.004896712743057846
911.0,7.40003662181429e-34,0.03190526465547911
912.0,7.412850614871705e-34,0.025457913336374045
913.0,7.425006257698806e-34,0.06534593390998898
914.0,7.436616015722405e-34,0.16102671839574392
915.0,7.447946866183935e-34,0.08407067093371623
916.0,7.458974799205797e-34,0.012450679220678034
917.0,7.4697523069425184e-34,0.03463607952888518
918.0,7.480489968907365e-34,0.017300144212452753
919.0,7.4913367583817705e-34,0.020808492475358573
920.0,7.5014337209740455e-34,0.08631655362586214
921.0,7.5101642611789645e-34,0.06835497036242749
922.0,7.517924577324757e-34,0.06268589445404825
923.0,7.523771513557352e-34,0.04111984749583797
924.0,7.5283288978967375e-34,0.007703959706349139
925.0,7.532276636037955e-34,0.024873519971833777
926.0,7.535844083981477e-34,0.07412092666063529
927.0,7.538323785279536e-34,0.06855123822191216
928.0,7.53967110806794e-34,0.09500694695817663
929.0,7.5404437660259375e-34,0.10273729779498719
930.0,7.54026796507697e-34,0.021356846145185196
931.0,7.539120449762762e-34,0.018625690194617333
932.0,7.537563133513843e-34,0.06972061531453354
933.0,7.5348259033924395e-34,0.010032407528755097
934.0,7.531105386719057e-34,0.011684448759754546
935.0,7.526099645593154e-34,0.047182287131418185
936.0,7.519495527984309e-34,0.03190860567438925
937.0,7.5111984392375676e-34,0.016606991377864765
938.0,7.502064644686946e-34,0.010686683576508552
939.0,7.492036782786589e-34,0.03188225963871964
940.0,7.480721729991222e-34,0.13095411460936834
941.0,7.468445090718173e-34,0.07250598558059745
942.0,7.454337823708989e-34,0.053283086535446646
943.0,7.438607774713767e-34,0.03211934995155917
944.0,7.4230108434241265e-34,0.017931951941970246
945.0,7.406883656447346e-34,0.0030801516834772676
946.0,7.390976576693923e-34,0.06777766464556716
947.0,7.3751579637377435e-34,0.0346754165735986
948.0,7.359773417131146e-34,0.07280623734253082
949.0,7.345140796457308e-34,0.03481854222232884
950.0,7.330285230004735e-34,0.09737919265758221
951.0,7.315549442581283e-34,0.00930143314419251
952.0,7.301909514961808e-34,0.04605386496463995
953.0,7.288258501674031e-34,0.036269001199547735
954.0,7.274536374272237e-34,0.039906857210158124
955.0,7.260717823236638e-34,0.022417598400872575
956.0,7.247052005334113e-34,0.08334410714832274
957.0,7.233779402599319e-34,0.006856759926225986
958.0,7.221570902030481e-34,0.06982956841032996
959.0,7.210353006872229e-34,0.07694667184974259
960.0,7.199945261265795e-34,0.033694275474532485
961.0,7.19114598976738e-34,0.03720406776072572
962.0,7.183866365800611e-34,0.08189349380025282
963.0,7.176778217407235e-34,0.1118898955722627
964.0,7.171925362080243e-34,0.08315457895270474
965.0,7.1693879929349396e-34,0.03224500978871804
966.0,7.168336316147775e-34,0.001132493855718607
967.0,7.168968442792875e-34,0.0524182584758629
968.0,7.171815227538513e-34,0.10578526080093664
969.0,7.176067071981812e-34,0.03517029683280981
970.0,7.182044860796357e-34,0.05430274492265772
971.0,7.189971560383754e-34,0.03166348648929707
972.0,7.198593592762035e-34,0.02581745985838238
973.0,7.207687827229792e-34,0.03849633052944033
974.0,7.217838114659121e-34,0.05266222598654807
975.0,7.228820696172176e-34,0.014085682469635076
976.0,7.240960566026551e-34,0.009771330741452946
977.0,7.2537599752558374e-34,0.032332164906467724
978.0,7.2670055031864594e-34,0.05530879521405213
979.0,7.279381856190963e-34,0.023933890737662392
980.0,7.29071069061144e-34,0.032072367871756165
981.0,7.3012799359506825e-34,0.06438302549326175
982.0,7.311543426170821e-34,0.02866266133655945
983.0,7.3216028249691495e-34,0.017877262719793962
984.0,7.3313080146521134e-34,0.11248622907438299
985.0,7.34062887305851e-34,0.06395975206310572
986.0,7.349841985650454e-34,0.025020306265949244
987.0,7.358913389309815e-34,0.09704325239377737
988.0,7.3687192998274105e-34,0.029884292481176796
989.0,7.3788534680767934e-34,0.017875130279801633
990.0,7.388309432196755e-34,0.011192316962831317
991.0,7.396732082400083e-34,0.051253046326321376
992.0,7.405444256458014e-34,0.07899219086555799
993.0,7.413051618777877e-34,0.03984039637545057
994.0,7.420497280688113e-34,0.07719773872571495
995.0,7.427372402596616e-34,0.06122660846642182
996.0,7.433741928820375e-34,0.06504731068956963
997.0,7.439627563376244e-34,0.06512945786390166
998.0,7.445893786201115e-34,0.05347264211401274
999.0,7.45199569037247e-34,0.033728696011873546
1000.0,7.458008649298059e-34,0.004131173872774733
1001.0,7.4629306109763594e-34,0.008443495970571799
1002.0,7.467402503884792e-34,0.06654613401351143
1003.0,7.471626277630902e-34,0.06866375862482445
1004.0,7.475571562056234e-34,0.036275264192796246
1005.0,7.4801173950379955e-34,0.01332957485361565
1006.0,7.484874807162182e-34,0.0687524254354157
1007.0,7.490080034317534e-34,0.0035766430476370085
1008.0,7.49668372321854e-34,0.05724022162374251
1009.0,7.503013301461096e-34,0.05837872436260658
1010.0,7.509232427157692e-34,0.01474872312114272
1011.0,7.516262124584855e-34,0.05921892893290126
1012.0,7.524075872649297e-34,0.007119280213637608
1013.0,7.532745169518861e-34,0.0329417477996614
1014.0,7.5425356163337515e-34,0.06275657769835018
1015.0,7.553289850129755e-34,0.007973232779493097
1016.0,7.56583976759636e-34,0.033496129843105744
1017.0,7.579696572956335e-34,0.030899805097768192
1018.0,7.5947382453412325e-34,0.08741711120125967
1019.0,7.610791805960663e-34,0.06669859782402786
1020.0,7.627698162562464e-34,0.015148616081478758
1021.0,7.644404232515189e-34,0.05611778563542378
1022.0,7.661612139744978e-34,0.023416363690211515
1023.0,7.678769081562351e-34,0.08080239889807686
1024.0,7.697013245897562e-34,0.01891159596317313
1025.0,7.715588977093808e-34,0.03975619563620042
1026.0,7.734784493680825e-34,0.07367876024388374
1027.0,7.754535421282595e-34,0.08242409098312317
1028.0,7.774229306499502e-34,0.09940249980144883
1029.0,7.79458929300958e-34,0.0062117504923850505
1030.0,7.816346479116418e-34,0.00795313199075696
1031.0,7.838706199380038e-34,0.09384911050731362
